ch	N	dN	ticks/s
2290	69	8.30662386291807	1.15
2291	77	8.77496438739212	1.28333333333333
2292	86	9.2736184954957	1.43333333333333
2293	78	8.83176086632785	1.3
2294	61	7.81024967590665	1.01666666666667
2295	71	8.42614977317636	1.18333333333333
2296	57	7.54983443527075	0.95
2297	78	8.83176086632785	1.3
2298	68	8.24621125123532	1.13333333333333
2299	69	8.30662386291807	1.15
2300	74	8.60232526704263	1.23333333333333
2301	96	9.79795897113271	1.6
2302	82	9.05538513813742	1.36666666666667
2303	81	9	1.35
2304	83	9.1104335791443	1.38333333333333
2305	71	8.42614977317636	1.18333333333333
2306	83	9.1104335791443	1.38333333333333
2307	70	8.36660026534076	1.16666666666667
2308	76	8.71779788708135	1.26666666666667
2309	68	8.24621125123532	1.13333333333333
2310	74	8.60232526704263	1.23333333333333
2311	74	8.60232526704263	1.23333333333333
2312	65	8.06225774829855	1.08333333333333
2313	79	8.88819441731559	1.31666666666667
2314	74	8.60232526704263	1.23333333333333
2315	92	9.59166304662544	1.53333333333333
2316	68	8.24621125123532	1.13333333333333
2317	77	8.77496438739212	1.28333333333333
2318	81	9	1.35
2319	63	7.93725393319377	1.05
2320	65	8.06225774829855	1.08333333333333
2321	79	8.88819441731559	1.31666666666667
2322	78	8.83176086632785	1.3
2323	82	9.05538513813742	1.36666666666667
2324	68	8.24621125123532	1.13333333333333
2325	74	8.60232526704263	1.23333333333333
2326	76	8.71779788708135	1.26666666666667
2327	66	8.12403840463596	1.1
2328	70	8.36660026534076	1.16666666666667
2329	70	8.36660026534076	1.16666666666667
2330	90	9.48683298050514	1.5
2331	64	8	1.06666666666667
2332	69	8.30662386291807	1.15
2333	98	9.89949493661167	1.63333333333333
2334	80	8.94427190999916	1.33333333333333
2335	67	8.18535277187245	1.11666666666667
2336	78	8.83176086632785	1.3
2337	97	9.8488578017961	1.61666666666667
2338	91	9.53939201416946	1.51666666666667
2339	70	8.36660026534076	1.16666666666667
2340	94	9.69535971483266	1.56666666666667
2341	78	8.83176086632785	1.3
2342	78	8.83176086632785	1.3
2343	67	8.18535277187245	1.11666666666667
2344	81	9	1.35
2345	81	9	1.35
2346	70	8.36660026534076	1.16666666666667
2347	91	9.53939201416946	1.51666666666667
2348	79	8.88819441731559	1.31666666666667
2349	78	8.83176086632785	1.3
2350	75	8.66025403784439	1.25
2351	84	9.16515138991168	1.4
2352	78	8.83176086632785	1.3
2353	72	8.48528137423857	1.2
2354	70	8.36660026534076	1.16666666666667
2355	55	7.41619848709566	0.916666666666667
2356	79	8.88819441731559	1.31666666666667
2357	70	8.36660026534076	1.16666666666667
2358	65	8.06225774829855	1.08333333333333
2359	65	8.06225774829855	1.08333333333333
2360	60	7.74596669241483	1
2361	101	10.0498756211209	1.68333333333333
2362	72	8.48528137423857	1.2
2363	64	8	1.06666666666667
2364	85	9.21954445729289	1.41666666666667
2365	73	8.54400374531753	1.21666666666667
2366	78	8.83176086632785	1.3
2367	76	8.71779788708135	1.26666666666667
2368	94	9.69535971483266	1.56666666666667
2369	81	9	1.35
2370	70	8.36660026534076	1.16666666666667
2371	78	8.83176086632785	1.3
2372	74	8.60232526704263	1.23333333333333
2373	77	8.77496438739212	1.28333333333333
2374	74	8.60232526704263	1.23333333333333
2375	83	9.1104335791443	1.38333333333333
2376	74	8.60232526704263	1.23333333333333
2377	76	8.71779788708135	1.26666666666667
2378	63	7.93725393319377	1.05
2379	77	8.77496438739212	1.28333333333333
2380	74	8.60232526704263	1.23333333333333
2381	77	8.77496438739212	1.28333333333333
2382	81	9	1.35
2383	63	7.93725393319377	1.05
2384	54	7.34846922834953	0.9
2385	77	8.77496438739212	1.28333333333333
2386	73	8.54400374531753	1.21666666666667
2387	73	8.54400374531753	1.21666666666667
2388	88	9.38083151964686	1.46666666666667
2389	65	8.06225774829855	1.08333333333333
2390	72	8.48528137423857	1.2
2391	87	9.32737905308882	1.45
2392	86	9.2736184954957	1.43333333333333
2393	66	8.12403840463596	1.1
2394	63	7.93725393319377	1.05
2395	86	9.2736184954957	1.43333333333333
2396	75	8.66025403784439	1.25
2397	67	8.18535277187245	1.11666666666667
2398	67	8.18535277187245	1.11666666666667
2399	72	8.48528137423857	1.2
2400	70	8.36660026534076	1.16666666666667
2401	66	8.12403840463596	1.1
2402	65	8.06225774829855	1.08333333333333
2403	63	7.93725393319377	1.05
2404	66	8.12403840463596	1.1
2405	64	8	1.06666666666667
2406	68	8.24621125123532	1.13333333333333
2407	74	8.60232526704263	1.23333333333333
2408	81	9	1.35
2409	67	8.18535277187245	1.11666666666667
2410	76	8.71779788708135	1.26666666666667
2411	84	9.16515138991168	1.4
2412	75	8.66025403784439	1.25
2413	83	9.1104335791443	1.38333333333333
2414	69	8.30662386291807	1.15
2415	77	8.77496438739212	1.28333333333333
2416	83	9.1104335791443	1.38333333333333
2417	81	9	1.35
2418	70	8.36660026534076	1.16666666666667
2419	70	8.36660026534076	1.16666666666667
2420	88	9.38083151964686	1.46666666666667
2421	79	8.88819441731559	1.31666666666667
2422	82	9.05538513813742	1.36666666666667
2423	87	9.32737905308882	1.45
2424	68	8.24621125123532	1.13333333333333
2425	67	8.18535277187245	1.11666666666667
2426	79	8.88819441731559	1.31666666666667
2427	91	9.53939201416946	1.51666666666667
2428	69	8.30662386291807	1.15
2429	90	9.48683298050514	1.5
2430	70	8.36660026534076	1.16666666666667
2431	75	8.66025403784439	1.25
2432	83	9.1104335791443	1.38333333333333
2433	90	9.48683298050514	1.5
2434	71	8.42614977317636	1.18333333333333
2435	71	8.42614977317636	1.18333333333333
2436	84	9.16515138991168	1.4
2437	81	9	1.35
2438	72	8.48528137423857	1.2
2439	77	8.77496438739212	1.28333333333333
2440	72	8.48528137423857	1.2
2441	92	9.59166304662544	1.53333333333333
2442	66	8.12403840463596	1.1
2443	86	9.2736184954957	1.43333333333333
2444	70	8.36660026534076	1.16666666666667
2445	71	8.42614977317636	1.18333333333333
2446	75	8.66025403784439	1.25
2447	73	8.54400374531753	1.21666666666667
2448	78	8.83176086632785	1.3
2449	69	8.30662386291807	1.15
2450	78	8.83176086632785	1.3
2451	89	9.4339811320566	1.48333333333333
2452	76	8.71779788708135	1.26666666666667
2453	73	8.54400374531753	1.21666666666667
2454	77	8.77496438739212	1.28333333333333
2455	77	8.77496438739212	1.28333333333333
2456	61	7.81024967590665	1.01666666666667
2457	83	9.1104335791443	1.38333333333333
2458	78	8.83176086632785	1.3
2459	91	9.53939201416946	1.51666666666667
2460	79	8.88819441731559	1.31666666666667
2461	74	8.60232526704263	1.23333333333333
2462	72	8.48528137423857	1.2
2463	96	9.79795897113271	1.6
2464	78	8.83176086632785	1.3
2465	77	8.77496438739212	1.28333333333333
2466	69	8.30662386291807	1.15
2467	73	8.54400374531753	1.21666666666667
2468	67	8.18535277187245	1.11666666666667
2469	72	8.48528137423857	1.2
2470	70	8.36660026534076	1.16666666666667
2471	82	9.05538513813742	1.36666666666667
2472	63	7.93725393319377	1.05
2473	82	9.05538513813742	1.36666666666667
2474	84	9.16515138991168	1.4
2475	73	8.54400374531753	1.21666666666667
2476	76	8.71779788708135	1.26666666666667
2477	67	8.18535277187245	1.11666666666667
2478	81	9	1.35
2479	66	8.12403840463596	1.1
2480	55	7.41619848709566	0.916666666666667
2481	78	8.83176086632785	1.3
2482	65	8.06225774829855	1.08333333333333
2483	71	8.42614977317636	1.18333333333333
2484	71	8.42614977317636	1.18333333333333
2485	66	8.12403840463596	1.1
2486	78	8.83176086632785	1.3
2487	72	8.48528137423857	1.2
2488	70	8.36660026534076	1.16666666666667
2489	73	8.54400374531753	1.21666666666667
2490	70	8.36660026534076	1.16666666666667
2491	78	8.83176086632785	1.3
2492	60	7.74596669241483	1
2493	82	9.05538513813742	1.36666666666667
2494	61	7.81024967590665	1.01666666666667
2495	55	7.41619848709566	0.916666666666667
2496	71	8.42614977317636	1.18333333333333
2497	77	8.77496438739212	1.28333333333333
2498	55	7.41619848709566	0.916666666666667
2499	88	9.38083151964686	1.46666666666667
2500	83	9.1104335791443	1.38333333333333
2501	73	8.54400374531753	1.21666666666667
2502	53	7.28010988928052	0.883333333333333
2503	64	8	1.06666666666667
2504	72	8.48528137423857	1.2
2505	68	8.24621125123532	1.13333333333333
2506	55	7.41619848709566	0.916666666666667
2507	64	8	1.06666666666667
2508	77	8.77496438739212	1.28333333333333
2509	69	8.30662386291807	1.15
2510	73	8.54400374531753	1.21666666666667
2511	60	7.74596669241483	1
2512	67	8.18535277187245	1.11666666666667
2513	69	8.30662386291807	1.15
2514	78	8.83176086632785	1.3
2515	77	8.77496438739212	1.28333333333333
2516	72	8.48528137423857	1.2
2517	72	8.48528137423857	1.2
2518	95	9.74679434480896	1.58333333333333
2519	89	9.4339811320566	1.48333333333333
2520	51	7.14142842854285	0.85
2521	75	8.66025403784439	1.25
2522	62	7.87400787401181	1.03333333333333
2523	67	8.18535277187245	1.11666666666667
2524	83	9.1104335791443	1.38333333333333
2525	71	8.42614977317636	1.18333333333333
2526	77	8.77496438739212	1.28333333333333
2527	72	8.48528137423857	1.2
2528	79	8.88819441731559	1.31666666666667
2529	67	8.18535277187245	1.11666666666667
2530	72	8.48528137423857	1.2
2531	86	9.2736184954957	1.43333333333333
2532	75	8.66025403784439	1.25
2533	74	8.60232526704263	1.23333333333333
2534	78	8.83176086632785	1.3
2535	86	9.2736184954957	1.43333333333333
2536	98	9.89949493661167	1.63333333333333
2537	77	8.77496438739212	1.28333333333333
2538	52	7.21110255092798	0.866666666666667
2539	83	9.1104335791443	1.38333333333333
2540	67	8.18535277187245	1.11666666666667
2541	82	9.05538513813742	1.36666666666667
2542	76	8.71779788708135	1.26666666666667
2543	79	8.88819441731559	1.31666666666667
2544	78	8.83176086632785	1.3
2545	72	8.48528137423857	1.2
2546	69	8.30662386291807	1.15
2547	72	8.48528137423857	1.2
2548	78	8.83176086632785	1.3
2549	82	9.05538513813742	1.36666666666667
2550	57	7.54983443527075	0.95
2551	63	7.93725393319377	1.05
2552	78	8.83176086632785	1.3
2553	65	8.06225774829855	1.08333333333333
2554	97	9.8488578017961	1.61666666666667
2555	68	8.24621125123532	1.13333333333333
2556	99	9.9498743710662	1.65
2557	71	8.42614977317636	1.18333333333333
2558	76	8.71779788708135	1.26666666666667
2559	83	9.1104335791443	1.38333333333333
2560	66	8.12403840463596	1.1
2561	66	8.12403840463596	1.1
2562	75	8.66025403784439	1.25
2563	73	8.54400374531753	1.21666666666667
2564	80	8.94427190999916	1.33333333333333
2565	71	8.42614977317636	1.18333333333333
2566	64	8	1.06666666666667
2567	73	8.54400374531753	1.21666666666667
2568	86	9.2736184954957	1.43333333333333
2569	67	8.18535277187245	1.11666666666667
2570	85	9.21954445729289	1.41666666666667
2571	74	8.60232526704263	1.23333333333333
2572	75	8.66025403784439	1.25
2573	74	8.60232526704263	1.23333333333333
2574	70	8.36660026534076	1.16666666666667
2575	79	8.88819441731559	1.31666666666667
2576	69	8.30662386291807	1.15
2577	73	8.54400374531753	1.21666666666667
2578	72	8.48528137423857	1.2
2579	86	9.2736184954957	1.43333333333333
2580	90	9.48683298050514	1.5
2581	78	8.83176086632785	1.3
2582	70	8.36660026534076	1.16666666666667
2583	70	8.36660026534076	1.16666666666667
2584	87	9.32737905308882	1.45
2585	73	8.54400374531753	1.21666666666667
2586	69	8.30662386291807	1.15
2587	96	9.79795897113271	1.6
2588	72	8.48528137423857	1.2
2589	72	8.48528137423857	1.2
2590	88	9.38083151964686	1.46666666666667
2591	60	7.74596669241483	1
2592	63	7.93725393319377	1.05
2593	57	7.54983443527075	0.95
2594	78	8.83176086632785	1.3
2595	65	8.06225774829855	1.08333333333333
2596	78	8.83176086632785	1.3
2597	73	8.54400374531753	1.21666666666667
2598	87	9.32737905308882	1.45
2599	78	8.83176086632785	1.3
2600	89	9.4339811320566	1.48333333333333
2601	102	10.0995049383621	1.7
2602	75	8.66025403784439	1.25
2603	90	9.48683298050514	1.5
2604	63	7.93725393319377	1.05
2605	77	8.77496438739212	1.28333333333333
2606	72	8.48528137423857	1.2
2607	84	9.16515138991168	1.4
2608	66	8.12403840463596	1.1
2609	68	8.24621125123532	1.13333333333333
2610	62	7.87400787401181	1.03333333333333
2611	80	8.94427190999916	1.33333333333333
2612	82	9.05538513813742	1.36666666666667
2613	76	8.71779788708135	1.26666666666667
2614	77	8.77496438739212	1.28333333333333
2615	66	8.12403840463596	1.1
2616	70	8.36660026534076	1.16666666666667
2617	65	8.06225774829855	1.08333333333333
2618	65	8.06225774829855	1.08333333333333
2619	69	8.30662386291807	1.15
2620	79	8.88819441731559	1.31666666666667
2621	78	8.83176086632785	1.3
2622	75	8.66025403784439	1.25
2623	83	9.1104335791443	1.38333333333333
2624	72	8.48528137423857	1.2
2625	85	9.21954445729289	1.41666666666667
2626	73	8.54400374531753	1.21666666666667
2627	77	8.77496438739212	1.28333333333333
2628	70	8.36660026534076	1.16666666666667
2629	88	9.38083151964686	1.46666666666667
2630	75	8.66025403784439	1.25
2631	76	8.71779788708135	1.26666666666667
2632	74	8.60232526704263	1.23333333333333
2633	76	8.71779788708135	1.26666666666667
2634	66	8.12403840463596	1.1
2635	75	8.66025403784439	1.25
2636	59	7.68114574786861	0.983333333333333
2637	88	9.38083151964686	1.46666666666667
2638	52	7.21110255092798	0.866666666666667
2639	64	8	1.06666666666667
2640	66	8.12403840463596	1.1
2641	76	8.71779788708135	1.26666666666667
2642	76	8.71779788708135	1.26666666666667
2643	64	8	1.06666666666667
2644	63	7.93725393319377	1.05
2645	58	7.61577310586391	0.966666666666667
2646	88	9.38083151964686	1.46666666666667
2647	70	8.36660026534076	1.16666666666667
2648	91	9.53939201416946	1.51666666666667
2649	63	7.93725393319377	1.05
2650	59	7.68114574786861	0.983333333333333
2651	71	8.42614977317636	1.18333333333333
2652	69	8.30662386291807	1.15
2653	69	8.30662386291807	1.15
2654	68	8.24621125123532	1.13333333333333
2655	65	8.06225774829855	1.08333333333333
2656	75	8.66025403784439	1.25
2657	80	8.94427190999916	1.33333333333333
2658	67	8.18535277187245	1.11666666666667
2659	84	9.16515138991168	1.4
2660	82	9.05538513813742	1.36666666666667
2661	81	9	1.35
2662	76	8.71779788708135	1.26666666666667
2663	67	8.18535277187245	1.11666666666667
2664	73	8.54400374531753	1.21666666666667
2665	63	7.93725393319377	1.05
2666	89	9.4339811320566	1.48333333333333
2667	78	8.83176086632785	1.3
2668	82	9.05538513813742	1.36666666666667
2669	84	9.16515138991168	1.4
2670	76	8.71779788708135	1.26666666666667
2671	87	9.32737905308882	1.45
2672	65	8.06225774829855	1.08333333333333
2673	77	8.77496438739212	1.28333333333333
2674	72	8.48528137423857	1.2
2675	62	7.87400787401181	1.03333333333333
2676	61	7.81024967590665	1.01666666666667
2677	86	9.2736184954957	1.43333333333333
2678	86	9.2736184954957	1.43333333333333
2679	69	8.30662386291807	1.15
2680	74	8.60232526704263	1.23333333333333
2681	80	8.94427190999916	1.33333333333333
2682	75	8.66025403784439	1.25
2683	89	9.4339811320566	1.48333333333333
2684	75	8.66025403784439	1.25
2685	67	8.18535277187245	1.11666666666667
2686	80	8.94427190999916	1.33333333333333
2687	58	7.61577310586391	0.966666666666667
2688	85	9.21954445729289	1.41666666666667
2689	83	9.1104335791443	1.38333333333333
2690	66	8.12403840463596	1.1
2691	62	7.87400787401181	1.03333333333333
2692	71	8.42614977317636	1.18333333333333
2693	81	9	1.35
2694	68	8.24621125123532	1.13333333333333
2695	70	8.36660026534076	1.16666666666667
2696	76	8.71779788708135	1.26666666666667
2697	63	7.93725393319377	1.05
2698	94	9.69535971483266	1.56666666666667
2699	66	8.12403840463596	1.1
2700	69	8.30662386291807	1.15
2701	80	8.94427190999916	1.33333333333333
2702	61	7.81024967590665	1.01666666666667
2703	62	7.87400787401181	1.03333333333333
2704	79	8.88819441731559	1.31666666666667
2705	77	8.77496438739212	1.28333333333333
2706	72	8.48528137423857	1.2
2707	66	8.12403840463596	1.1
2708	79	8.88819441731559	1.31666666666667
2709	84	9.16515138991168	1.4
2710	71	8.42614977317636	1.18333333333333
2711	58	7.61577310586391	0.966666666666667
2712	77	8.77496438739212	1.28333333333333
2713	78	8.83176086632785	1.3
2714	75	8.66025403784439	1.25
2715	84	9.16515138991168	1.4
2716	80	8.94427190999916	1.33333333333333
2717	66	8.12403840463596	1.1
2718	82	9.05538513813742	1.36666666666667
2719	49	7	0.816666666666667
2720	73	8.54400374531753	1.21666666666667
2721	53	7.28010988928052	0.883333333333333
2722	64	8	1.06666666666667
2723	55	7.41619848709566	0.916666666666667
2724	73	8.54400374531753	1.21666666666667
2725	67	8.18535277187245	1.11666666666667
2726	67	8.18535277187245	1.11666666666667
2727	70	8.36660026534076	1.16666666666667
2728	79	8.88819441731559	1.31666666666667
2729	65	8.06225774829855	1.08333333333333
2730	83	9.1104335791443	1.38333333333333
2731	62	7.87400787401181	1.03333333333333
2732	62	7.87400787401181	1.03333333333333
2733	71	8.42614977317636	1.18333333333333
2734	72	8.48528137423857	1.2
2735	78	8.83176086632785	1.3
2736	70	8.36660026534076	1.16666666666667
2737	60	7.74596669241483	1
2738	72	8.48528137423857	1.2
2739	72	8.48528137423857	1.2
2740	66	8.12403840463596	1.1
2741	69	8.30662386291807	1.15
2742	77	8.77496438739212	1.28333333333333
2743	82	9.05538513813742	1.36666666666667
2744	78	8.83176086632785	1.3
2745	80	8.94427190999916	1.33333333333333
2746	75	8.66025403784439	1.25
2747	80	8.94427190999916	1.33333333333333
2748	66	8.12403840463596	1.1
2749	86	9.2736184954957	1.43333333333333
2750	92	9.59166304662544	1.53333333333333
2751	64	8	1.06666666666667
2752	64	8	1.06666666666667
2753	74	8.60232526704263	1.23333333333333
2754	72	8.48528137423857	1.2
2755	61	7.81024967590665	1.01666666666667
2756	71	8.42614977317636	1.18333333333333
2757	90	9.48683298050514	1.5
2758	85	9.21954445729289	1.41666666666667
2759	73	8.54400374531753	1.21666666666667
2760	72	8.48528137423857	1.2
2761	75	8.66025403784439	1.25
2762	72	8.48528137423857	1.2
2763	70	8.36660026534076	1.16666666666667
2764	56	7.48331477354788	0.933333333333333
2765	75	8.66025403784439	1.25
2766	70	8.36660026534076	1.16666666666667
2767	63	7.93725393319377	1.05
2768	77	8.77496438739212	1.28333333333333
2769	77	8.77496438739212	1.28333333333333
2770	63	7.93725393319377	1.05
2771	69	8.30662386291807	1.15
2772	74	8.60232526704263	1.23333333333333
2773	74	8.60232526704263	1.23333333333333
2774	65	8.06225774829855	1.08333333333333
2775	69	8.30662386291807	1.15
2776	86	9.2736184954957	1.43333333333333
2777	67	8.18535277187245	1.11666666666667
2778	80	8.94427190999916	1.33333333333333
2779	77	8.77496438739212	1.28333333333333
2780	70	8.36660026534076	1.16666666666667
2781	83	9.1104335791443	1.38333333333333
2782	78	8.83176086632785	1.3
2783	75	8.66025403784439	1.25
2784	79	8.88819441731559	1.31666666666667
2785	73	8.54400374531753	1.21666666666667
2786	69	8.30662386291807	1.15
2787	78	8.83176086632785	1.3
2788	62	7.87400787401181	1.03333333333333
2789	70	8.36660026534076	1.16666666666667
2790	88	9.38083151964686	1.46666666666667
2791	67	8.18535277187245	1.11666666666667
2792	63	7.93725393319377	1.05
2793	82	9.05538513813742	1.36666666666667
2794	65	8.06225774829855	1.08333333333333
2795	58	7.61577310586391	0.966666666666667
2796	70	8.36660026534076	1.16666666666667
2797	73	8.54400374531753	1.21666666666667
2798	80	8.94427190999916	1.33333333333333
2799	78	8.83176086632785	1.3
2800	82	9.05538513813742	1.36666666666667
2801	60	7.74596669241483	1
2802	80	8.94427190999916	1.33333333333333
2803	55	7.41619848709566	0.916666666666667
2804	85	9.21954445729289	1.41666666666667
2805	69	8.30662386291807	1.15
2806	83	9.1104335791443	1.38333333333333
2807	74	8.60232526704263	1.23333333333333
2808	73	8.54400374531753	1.21666666666667
2809	79	8.88819441731559	1.31666666666667
2810	73	8.54400374531753	1.21666666666667
2811	75	8.66025403784439	1.25
2812	73	8.54400374531753	1.21666666666667
2813	75	8.66025403784439	1.25
2814	60	7.74596669241483	1
2815	71	8.42614977317636	1.18333333333333
2816	83	9.1104335791443	1.38333333333333
2817	72	8.48528137423857	1.2
2818	79	8.88819441731559	1.31666666666667
2819	69	8.30662386291807	1.15
2820	65	8.06225774829855	1.08333333333333
2821	67	8.18535277187245	1.11666666666667
2822	74	8.60232526704263	1.23333333333333
2823	65	8.06225774829855	1.08333333333333
2824	75	8.66025403784439	1.25
2825	63	7.93725393319377	1.05
2826	77	8.77496438739212	1.28333333333333
2827	60	7.74596669241483	1
2828	72	8.48528137423857	1.2
2829	70	8.36660026534076	1.16666666666667
2830	80	8.94427190999916	1.33333333333333
2831	74	8.60232526704263	1.23333333333333
2832	66	8.12403840463596	1.1
2833	77	8.77496438739212	1.28333333333333
2834	64	8	1.06666666666667
2835	71	8.42614977317636	1.18333333333333
2836	70	8.36660026534076	1.16666666666667
2837	66	8.12403840463596	1.1
2838	76	8.71779788708135	1.26666666666667
2839	78	8.83176086632785	1.3
2840	68	8.24621125123532	1.13333333333333
2841	76	8.71779788708135	1.26666666666667
2842	78	8.83176086632785	1.3
2843	80	8.94427190999916	1.33333333333333
2844	70	8.36660026534076	1.16666666666667
2845	69	8.30662386291807	1.15
2846	77	8.77496438739212	1.28333333333333
2847	65	8.06225774829855	1.08333333333333
2848	79	8.88819441731559	1.31666666666667
2849	75	8.66025403784439	1.25
2850	67	8.18535277187245	1.11666666666667
2851	86	9.2736184954957	1.43333333333333
2852	75	8.66025403784439	1.25
2853	63	7.93725393319377	1.05
2854	73	8.54400374531753	1.21666666666667
2855	81	9	1.35
2856	79	8.88819441731559	1.31666666666667
2857	75	8.66025403784439	1.25
2858	70	8.36660026534076	1.16666666666667
2859	52	7.21110255092798	0.866666666666667
2860	67	8.18535277187245	1.11666666666667
2861	88	9.38083151964686	1.46666666666667
2862	84	9.16515138991168	1.4
2863	81	9	1.35
2864	83	9.1104335791443	1.38333333333333
2865	75	8.66025403784439	1.25
2866	71	8.42614977317636	1.18333333333333
2867	85	9.21954445729289	1.41666666666667
2868	85	9.21954445729289	1.41666666666667
2869	69	8.30662386291807	1.15
2870	83	9.1104335791443	1.38333333333333
2871	85	9.21954445729289	1.41666666666667
2872	83	9.1104335791443	1.38333333333333
2873	68	8.24621125123532	1.13333333333333
2874	75	8.66025403784439	1.25
2875	72	8.48528137423857	1.2
2876	73	8.54400374531753	1.21666666666667
2877	89	9.4339811320566	1.48333333333333
2878	65	8.06225774829855	1.08333333333333
2879	64	8	1.06666666666667
2880	70	8.36660026534076	1.16666666666667
2881	85	9.21954445729289	1.41666666666667
2882	66	8.12403840463596	1.1
2883	73	8.54400374531753	1.21666666666667
2884	79	8.88819441731559	1.31666666666667
2885	85	9.21954445729289	1.41666666666667
2886	65	8.06225774829855	1.08333333333333
2887	64	8	1.06666666666667
2888	77	8.77496438739212	1.28333333333333
2889	87	9.32737905308882	1.45
2890	69	8.30662386291807	1.15
2891	84	9.16515138991168	1.4
2892	66	8.12403840463596	1.1
2893	78	8.83176086632785	1.3
2894	79	8.88819441731559	1.31666666666667
2895	78	8.83176086632785	1.3
2896	66	8.12403840463596	1.1
2897	73	8.54400374531753	1.21666666666667
2898	84	9.16515138991168	1.4
2899	79	8.88819441731559	1.31666666666667
2900	73	8.54400374531753	1.21666666666667
2901	72	8.48528137423857	1.2
2902	73	8.54400374531753	1.21666666666667
2903	68	8.24621125123532	1.13333333333333
2904	79	8.88819441731559	1.31666666666667
2905	77	8.77496438739212	1.28333333333333
2906	70	8.36660026534076	1.16666666666667
2907	78	8.83176086632785	1.3
2908	73	8.54400374531753	1.21666666666667
2909	78	8.83176086632785	1.3
2910	76	8.71779788708135	1.26666666666667
2911	81	9	1.35
2912	80	8.94427190999916	1.33333333333333
2913	71	8.42614977317636	1.18333333333333
2914	59	7.68114574786861	0.983333333333333
2915	84	9.16515138991168	1.4
2916	77	8.77496438739212	1.28333333333333
2917	85	9.21954445729289	1.41666666666667
2918	69	8.30662386291807	1.15
2919	77	8.77496438739212	1.28333333333333
2920	72	8.48528137423857	1.2
2921	85	9.21954445729289	1.41666666666667
2922	75	8.66025403784439	1.25
2923	76	8.71779788708135	1.26666666666667
2924	68	8.24621125123532	1.13333333333333
2925	79	8.88819441731559	1.31666666666667
2926	69	8.30662386291807	1.15
2927	74	8.60232526704263	1.23333333333333
2928	76	8.71779788708135	1.26666666666667
2929	57	7.54983443527075	0.95
2930	72	8.48528137423857	1.2
2931	70	8.36660026534076	1.16666666666667
2932	77	8.77496438739212	1.28333333333333
2933	76	8.71779788708135	1.26666666666667
2934	74	8.60232526704263	1.23333333333333
2935	71	8.42614977317636	1.18333333333333
2936	68	8.24621125123532	1.13333333333333
2937	62	7.87400787401181	1.03333333333333
2938	80	8.94427190999916	1.33333333333333
2939	52	7.21110255092798	0.866666666666667
2940	71	8.42614977317636	1.18333333333333
2941	69	8.30662386291807	1.15
2942	57	7.54983443527075	0.95
2943	80	8.94427190999916	1.33333333333333
2944	60	7.74596669241483	1
2945	72	8.48528137423857	1.2
2946	67	8.18535277187245	1.11666666666667
2947	76	8.71779788708135	1.26666666666667
2948	86	9.2736184954957	1.43333333333333
2949	61	7.81024967590665	1.01666666666667
2950	85	9.21954445729289	1.41666666666667
2951	84	9.16515138991168	1.4
2952	86	9.2736184954957	1.43333333333333
2953	70	8.36660026534076	1.16666666666667
2954	72	8.48528137423857	1.2
2955	78	8.83176086632785	1.3
2956	79	8.88819441731559	1.31666666666667
2957	73	8.54400374531753	1.21666666666667
2958	73	8.54400374531753	1.21666666666667
2959	90	9.48683298050514	1.5
2960	73	8.54400374531753	1.21666666666667
2961	69	8.30662386291807	1.15
2962	85	9.21954445729289	1.41666666666667
2963	74	8.60232526704263	1.23333333333333
2964	67	8.18535277187245	1.11666666666667
2965	88	9.38083151964686	1.46666666666667
2966	62	7.87400787401181	1.03333333333333
2967	62	7.87400787401181	1.03333333333333
2968	81	9	1.35
2969	60	7.74596669241483	1
2970	57	7.54983443527075	0.95
2971	73	8.54400374531753	1.21666666666667
2972	71	8.42614977317636	1.18333333333333
2973	74	8.60232526704263	1.23333333333333
2974	73	8.54400374531753	1.21666666666667
2975	80	8.94427190999916	1.33333333333333
2976	86	9.2736184954957	1.43333333333333
2977	59	7.68114574786861	0.983333333333333
2978	77	8.77496438739212	1.28333333333333
2979	62	7.87400787401181	1.03333333333333
2980	67	8.18535277187245	1.11666666666667
2981	74	8.60232526704263	1.23333333333333
2982	83	9.1104335791443	1.38333333333333
2983	71	8.42614977317636	1.18333333333333
2984	73	8.54400374531753	1.21666666666667
2985	69	8.30662386291807	1.15
2986	73	8.54400374531753	1.21666666666667
2987	80	8.94427190999916	1.33333333333333
2988	82	9.05538513813742	1.36666666666667
2989	79	8.88819441731559	1.31666666666667
2990	70	8.36660026534076	1.16666666666667
2991	71	8.42614977317636	1.18333333333333
2992	71	8.42614977317636	1.18333333333333
2993	73	8.54400374531753	1.21666666666667
2994	64	8	1.06666666666667
2995	56	7.48331477354788	0.933333333333333
2996	74	8.60232526704263	1.23333333333333
2997	84	9.16515138991168	1.4
2998	56	7.48331477354788	0.933333333333333
2999	65	8.06225774829855	1.08333333333333
3000	72	8.48528137423857	1.2
3001	84	9.16515138991168	1.4
3002	88	9.38083151964686	1.46666666666667
3003	80	8.94427190999916	1.33333333333333
3004	83	9.1104335791443	1.38333333333333
3005	71	8.42614977317636	1.18333333333333
3006	86	9.2736184954957	1.43333333333333
3007	80	8.94427190999916	1.33333333333333
3008	73	8.54400374531753	1.21666666666667
3009	81	9	1.35
3010	92	9.59166304662544	1.53333333333333
3011	81	9	1.35
3012	77	8.77496438739212	1.28333333333333
3013	72	8.48528137423857	1.2
