ch	N	dN	ticks/s
1434	132	11.4891252930761	2.2
1435	120	10.9544511501033	2
1436	127	11.2694276695846	2.11666666666667
1437	123	11.0905365064094	2.05
1438	114	10.6770782520313	1.9
1439	131	11.4455231422596	2.18333333333333
1440	124	11.13552872566	2.06666666666667
1441	123	11.0905365064094	2.05
1442	129	11.3578166916005	2.15
1443	124	11.13552872566	2.06666666666667
1444	132	11.4891252930761	2.2
1445	131	11.4455231422596	2.18333333333333
1446	118	10.8627804912002	1.96666666666667
1447	133	11.5325625946708	2.21666666666667
1448	129	11.3578166916005	2.15
1449	116	10.770329614269	1.93333333333333
1450	125	11.1803398874989	2.08333333333333
1451	131	11.4455231422596	2.18333333333333
1452	121	11	2.01666666666667
1453	129	11.3578166916005	2.15
1454	123	11.0905365064094	2.05
1455	120	10.9544511501033	2
1456	109	10.4403065089106	1.81666666666667
1457	117	10.816653826392	1.95
1458	110	10.4880884817015	1.83333333333333
1459	136	11.6619037896906	2.26666666666667
1460	136	11.6619037896906	2.26666666666667
1461	124	11.13552872566	2.06666666666667
1462	118	10.8627804912002	1.96666666666667
1463	111	10.5356537528527	1.85
1464	131	11.4455231422596	2.18333333333333
1465	120	10.9544511501033	2
1466	146	12.0830459735946	2.43333333333333
1467	123	11.0905365064094	2.05
1468	138	11.7473401244707	2.3
1469	112	10.5830052442584	1.86666666666667
1470	118	10.8627804912002	1.96666666666667
1471	120	10.9544511501033	2
1472	109	10.4403065089106	1.81666666666667
1473	107	10.3440804327886	1.78333333333333
1474	120	10.9544511501033	2
1475	140	11.8321595661992	2.33333333333333
1476	118	10.8627804912002	1.96666666666667
1477	102	10.0995049383621	1.7
1478	123	11.0905365064094	2.05
1479	122	11.0453610171873	2.03333333333333
1480	113	10.6301458127347	1.88333333333333
1481	114	10.6770782520313	1.9
1482	111	10.5356537528527	1.85
1483	126	11.2249721603218	2.1
1484	141	11.8743420870379	2.35
1485	136	11.6619037896906	2.26666666666667
1486	114	10.6770782520313	1.9
1487	119	10.9087121146357	1.98333333333333
1488	124	11.13552872566	2.06666666666667
1489	121	11	2.01666666666667
1490	123	11.0905365064094	2.05
1491	122	11.0453610171873	2.03333333333333
1492	115	10.7238052947636	1.91666666666667
1493	122	11.0453610171873	2.03333333333333
1494	125	11.1803398874989	2.08333333333333
1495	116	10.770329614269	1.93333333333333
1496	138	11.7473401244707	2.3
1497	139	11.7898261225516	2.31666666666667
1498	97	9.8488578017961	1.61666666666667
1499	118	10.8627804912002	1.96666666666667
1500	114	10.6770782520313	1.9
1501	137	11.7046999107196	2.28333333333333
1502	109	10.4403065089106	1.81666666666667
1503	129	11.3578166916005	2.15
1504	105	10.2469507659596	1.75
1505	100	10	1.66666666666667
1506	121	11	2.01666666666667
1507	121	11	2.01666666666667
1508	99	9.9498743710662	1.65
1509	103	10.1488915650922	1.71666666666667
1510	124	11.13552872566	2.06666666666667
1511	123	11.0905365064094	2.05
1512	116	10.770329614269	1.93333333333333
1513	112	10.5830052442584	1.86666666666667
1514	125	11.1803398874989	2.08333333333333
1515	102	10.0995049383621	1.7
1516	84	9.16515138991168	1.4
1517	122	11.0453610171873	2.03333333333333
1518	121	11	2.01666666666667
1519	116	10.770329614269	1.93333333333333
1520	115	10.7238052947636	1.91666666666667
1521	120	10.9544511501033	2
1522	102	10.0995049383621	1.7
1523	102	10.0995049383621	1.7
1524	140	11.8321595661992	2.33333333333333
1525	111	10.5356537528527	1.85
1526	108	10.3923048454133	1.8
1527	125	11.1803398874989	2.08333333333333
1528	138	11.7473401244707	2.3
1529	121	11	2.01666666666667
1530	121	11	2.01666666666667
1531	121	11	2.01666666666667
1532	119	10.9087121146357	1.98333333333333
1533	108	10.3923048454133	1.8
1534	99	9.9498743710662	1.65
1535	118	10.8627804912002	1.96666666666667
1536	104	10.1980390271856	1.73333333333333
1537	122	11.0453610171873	2.03333333333333
1538	92	9.59166304662544	1.53333333333333
1539	99	9.9498743710662	1.65
1540	143	11.9582607431014	2.38333333333333
1541	111	10.5356537528527	1.85
1542	121	11	2.01666666666667
1543	116	10.770329614269	1.93333333333333
1544	109	10.4403065089106	1.81666666666667
1545	120	10.9544511501033	2
1546	96	9.79795897113271	1.6
1547	105	10.2469507659596	1.75
1548	134	11.5758369027902	2.23333333333333
1549	117	10.816653826392	1.95
1550	106	10.295630140987	1.76666666666667
1551	115	10.7238052947636	1.91666666666667
1552	111	10.5356537528527	1.85
1553	104	10.1980390271856	1.73333333333333
1554	106	10.295630140987	1.76666666666667
1555	102	10.0995049383621	1.7
1556	120	10.9544511501033	2
1557	114	10.6770782520313	1.9
1558	107	10.3440804327886	1.78333333333333
1559	136	11.6619037896906	2.26666666666667
1560	118	10.8627804912002	1.96666666666667
1561	116	10.770329614269	1.93333333333333
1562	117	10.816653826392	1.95
1563	124	11.13552872566	2.06666666666667
1564	120	10.9544511501033	2
1565	106	10.295630140987	1.76666666666667
1566	119	10.9087121146357	1.98333333333333
1567	124	11.13552872566	2.06666666666667
1568	104	10.1980390271856	1.73333333333333
1569	121	11	2.01666666666667
1570	105	10.2469507659596	1.75
1571	121	11	2.01666666666667
1572	101	10.0498756211209	1.68333333333333
1573	106	10.295630140987	1.76666666666667
1574	110	10.4880884817015	1.83333333333333
1575	101	10.0498756211209	1.68333333333333
1576	124	11.13552872566	2.06666666666667
1577	121	11	2.01666666666667
1578	110	10.4880884817015	1.83333333333333
1579	95	9.74679434480896	1.58333333333333
1580	100	10	1.66666666666667
1581	103	10.1488915650922	1.71666666666667
1582	107	10.3440804327886	1.78333333333333
1583	126	11.2249721603218	2.1
1584	109	10.4403065089106	1.81666666666667
1585	115	10.7238052947636	1.91666666666667
1586	128	11.3137084989848	2.13333333333333
1587	105	10.2469507659596	1.75
1588	118	10.8627804912002	1.96666666666667
1589	115	10.7238052947636	1.91666666666667
1590	108	10.3923048454133	1.8
1591	114	10.6770782520313	1.9
1592	95	9.74679434480896	1.58333333333333
1593	122	11.0453610171873	2.03333333333333
1594	114	10.6770782520313	1.9
1595	103	10.1488915650922	1.71666666666667
1596	99	9.9498743710662	1.65
1597	124	11.13552872566	2.06666666666667
1598	104	10.1980390271856	1.73333333333333
1599	109	10.4403065089106	1.81666666666667
1600	99	9.9498743710662	1.65
1601	102	10.0995049383621	1.7
1602	101	10.0498756211209	1.68333333333333
1603	116	10.770329614269	1.93333333333333
1604	97	9.8488578017961	1.61666666666667
1605	96	9.79795897113271	1.6
1606	99	9.9498743710662	1.65
1607	100	10	1.66666666666667
1608	99	9.9498743710662	1.65
1609	110	10.4880884817015	1.83333333333333
1610	114	10.6770782520313	1.9
1611	119	10.9087121146357	1.98333333333333
1612	112	10.5830052442584	1.86666666666667
1613	133	11.5325625946708	2.21666666666667
1614	97	9.8488578017961	1.61666666666667
1615	94	9.69535971483266	1.56666666666667
1616	105	10.2469507659596	1.75
1617	95	9.74679434480896	1.58333333333333
1618	114	10.6770782520313	1.9
1619	113	10.6301458127347	1.88333333333333
1620	103	10.1488915650922	1.71666666666667
1621	126	11.2249721603218	2.1
1622	121	11	2.01666666666667
1623	104	10.1980390271856	1.73333333333333
1624	112	10.5830052442584	1.86666666666667
1625	106	10.295630140987	1.76666666666667
1626	137	11.7046999107196	2.28333333333333
1627	99	9.9498743710662	1.65
1628	106	10.295630140987	1.76666666666667
1629	99	9.9498743710662	1.65
1630	105	10.2469507659596	1.75
1631	99	9.9498743710662	1.65
1632	124	11.13552872566	2.06666666666667
1633	101	10.0498756211209	1.68333333333333
1634	124	11.13552872566	2.06666666666667
1635	111	10.5356537528527	1.85
1636	111	10.5356537528527	1.85
1637	123	11.0905365064094	2.05
1638	95	9.74679434480896	1.58333333333333
1639	109	10.4403065089106	1.81666666666667
1640	106	10.295630140987	1.76666666666667
1641	100	10	1.66666666666667
1642	101	10.0498756211209	1.68333333333333
1643	115	10.7238052947636	1.91666666666667
1644	98	9.89949493661167	1.63333333333333
1645	112	10.5830052442584	1.86666666666667
1646	108	10.3923048454133	1.8
1647	101	10.0498756211209	1.68333333333333
1648	90	9.48683298050514	1.5
1649	106	10.295630140987	1.76666666666667
1650	119	10.9087121146357	1.98333333333333
1651	111	10.5356537528527	1.85
1652	115	10.7238052947636	1.91666666666667
1653	101	10.0498756211209	1.68333333333333
1654	90	9.48683298050514	1.5
1655	107	10.3440804327886	1.78333333333333
1656	118	10.8627804912002	1.96666666666667
1657	95	9.74679434480896	1.58333333333333
1658	110	10.4880884817015	1.83333333333333
1659	108	10.3923048454133	1.8
1660	107	10.3440804327886	1.78333333333333
1661	94	9.69535971483266	1.56666666666667
1662	108	10.3923048454133	1.8
1663	102	10.0995049383621	1.7
1664	105	10.2469507659596	1.75
1665	106	10.295630140987	1.76666666666667
1666	112	10.5830052442584	1.86666666666667
1667	92	9.59166304662544	1.53333333333333
1668	110	10.4880884817015	1.83333333333333
1669	106	10.295630140987	1.76666666666667
1670	92	9.59166304662544	1.53333333333333
1671	109	10.4403065089106	1.81666666666667
1672	102	10.0995049383621	1.7
1673	93	9.64365076099295	1.55
1674	110	10.4880884817015	1.83333333333333
1675	106	10.295630140987	1.76666666666667
1676	95	9.74679434480896	1.58333333333333
1677	89	9.4339811320566	1.48333333333333
1678	108	10.3923048454133	1.8
1679	100	10	1.66666666666667
1680	92	9.59166304662544	1.53333333333333
1681	114	10.6770782520313	1.9
1682	96	9.79795897113271	1.6
1683	80	8.94427190999916	1.33333333333333
1684	109	10.4403065089106	1.81666666666667
1685	130	11.4017542509914	2.16666666666667
1686	90	9.48683298050514	1.5
1687	124	11.13552872566	2.06666666666667
1688	82	9.05538513813742	1.36666666666667
1689	106	10.295630140987	1.76666666666667
1690	120	10.9544511501033	2
1691	78	8.83176086632785	1.3
1692	92	9.59166304662544	1.53333333333333
1693	78	8.83176086632785	1.3
1694	97	9.8488578017961	1.61666666666667
1695	91	9.53939201416946	1.51666666666667
1696	110	10.4880884817015	1.83333333333333
1697	94	9.69535971483266	1.56666666666667
1698	119	10.9087121146357	1.98333333333333
1699	100	10	1.66666666666667
1700	89	9.4339811320566	1.48333333333333
1701	98	9.89949493661167	1.63333333333333
1702	87	9.32737905308882	1.45
1703	93	9.64365076099295	1.55
1704	98	9.89949493661167	1.63333333333333
1705	102	10.0995049383621	1.7
1706	100	10	1.66666666666667
1707	105	10.2469507659596	1.75
1708	93	9.64365076099295	1.55
1709	95	9.74679434480896	1.58333333333333
1710	96	9.79795897113271	1.6
1711	103	10.1488915650922	1.71666666666667
1712	83	9.1104335791443	1.38333333333333
1713	95	9.74679434480896	1.58333333333333
1714	115	10.7238052947636	1.91666666666667
1715	84	9.16515138991168	1.4
1716	91	9.53939201416946	1.51666666666667
1717	112	10.5830052442584	1.86666666666667
1718	108	10.3923048454133	1.8
1719	90	9.48683298050514	1.5
1720	111	10.5356537528527	1.85
1721	98	9.89949493661167	1.63333333333333
1722	106	10.295630140987	1.76666666666667
1723	98	9.89949493661167	1.63333333333333
1724	100	10	1.66666666666667
1725	121	11	2.01666666666667
1726	96	9.79795897113271	1.6
1727	106	10.295630140987	1.76666666666667
1728	99	9.9498743710662	1.65
1729	97	9.8488578017961	1.61666666666667
1730	108	10.3923048454133	1.8
1731	108	10.3923048454133	1.8
1732	92	9.59166304662544	1.53333333333333
1733	91	9.53939201416946	1.51666666666667
1734	94	9.69535971483266	1.56666666666667
1735	89	9.4339811320566	1.48333333333333
1736	91	9.53939201416946	1.51666666666667
1737	84	9.16515138991168	1.4
1738	103	10.1488915650922	1.71666666666667
1739	95	9.74679434480896	1.58333333333333
1740	84	9.16515138991168	1.4
1741	87	9.32737905308882	1.45
1742	98	9.89949493661167	1.63333333333333
1743	105	10.2469507659596	1.75
1744	106	10.295630140987	1.76666666666667
1745	92	9.59166304662544	1.53333333333333
1746	93	9.64365076099295	1.55
1747	73	8.54400374531753	1.21666666666667
1748	85	9.21954445729289	1.41666666666667
1749	113	10.6301458127347	1.88333333333333
1750	103	10.1488915650922	1.71666666666667
1751	90	9.48683298050514	1.5
1752	93	9.64365076099295	1.55
1753	88	9.38083151964686	1.46666666666667
1754	91	9.53939201416946	1.51666666666667
1755	97	9.8488578017961	1.61666666666667
1756	115	10.7238052947636	1.91666666666667
1757	103	10.1488915650922	1.71666666666667
1758	95	9.74679434480896	1.58333333333333
1759	97	9.8488578017961	1.61666666666667
1760	92	9.59166304662544	1.53333333333333
1761	113	10.6301458127347	1.88333333333333
1762	93	9.64365076099295	1.55
1763	93	9.64365076099295	1.55
1764	86	9.2736184954957	1.43333333333333
1765	100	10	1.66666666666667
1766	101	10.0498756211209	1.68333333333333
1767	103	10.1488915650922	1.71666666666667
1768	105	10.2469507659596	1.75
1769	90	9.48683298050514	1.5
1770	103	10.1488915650922	1.71666666666667
1771	92	9.59166304662544	1.53333333333333
1772	78	8.83176086632785	1.3
1773	83	9.1104335791443	1.38333333333333
1774	104	10.1980390271856	1.73333333333333
1775	83	9.1104335791443	1.38333333333333
1776	92	9.59166304662544	1.53333333333333
1777	98	9.89949493661167	1.63333333333333
1778	89	9.4339811320566	1.48333333333333
1779	86	9.2736184954957	1.43333333333333
1780	103	10.1488915650922	1.71666666666667
1781	88	9.38083151964686	1.46666666666667
1782	96	9.79795897113271	1.6
1783	88	9.38083151964686	1.46666666666667
1784	106	10.295630140987	1.76666666666667
1785	84	9.16515138991168	1.4
1786	86	9.2736184954957	1.43333333333333
1787	92	9.59166304662544	1.53333333333333
1788	98	9.89949493661167	1.63333333333333
1789	104	10.1980390271856	1.73333333333333
1790	94	9.69535971483266	1.56666666666667
1791	104	10.1980390271856	1.73333333333333
1792	96	9.79795897113271	1.6
1793	89	9.4339811320566	1.48333333333333
1794	80	8.94427190999916	1.33333333333333
1795	100	10	1.66666666666667
1796	86	9.2736184954957	1.43333333333333
1797	91	9.53939201416946	1.51666666666667
1798	87	9.32737905308882	1.45
1799	85	9.21954445729289	1.41666666666667
1800	71	8.42614977317636	1.18333333333333
1801	87	9.32737905308882	1.45
1802	87	9.32737905308882	1.45
1803	89	9.4339811320566	1.48333333333333
1804	95	9.74679434480896	1.58333333333333
1805	98	9.89949493661167	1.63333333333333
1806	75	8.66025403784439	1.25
1807	87	9.32737905308882	1.45
1808	100	10	1.66666666666667
1809	96	9.79795897113271	1.6
1810	91	9.53939201416946	1.51666666666667
1811	95	9.74679434480896	1.58333333333333
1812	105	10.2469507659596	1.75
1813	103	10.1488915650922	1.71666666666667
1814	97	9.8488578017961	1.61666666666667
1815	91	9.53939201416946	1.51666666666667
1816	101	10.0498756211209	1.68333333333333
1817	92	9.59166304662544	1.53333333333333
1818	114	10.6770782520313	1.9
1819	90	9.48683298050514	1.5
1820	83	9.1104335791443	1.38333333333333
1821	85	9.21954445729289	1.41666666666667
1822	96	9.79795897113271	1.6
1823	94	9.69535971483266	1.56666666666667
1824	75	8.66025403784439	1.25
1825	103	10.1488915650922	1.71666666666667
1826	86	9.2736184954957	1.43333333333333
1827	94	9.69535971483266	1.56666666666667
1828	87	9.32737905308882	1.45
1829	93	9.64365076099295	1.55
1830	101	10.0498756211209	1.68333333333333
1831	96	9.79795897113271	1.6
1832	92	9.59166304662544	1.53333333333333
1833	96	9.79795897113271	1.6
1834	90	9.48683298050514	1.5
1835	90	9.48683298050514	1.5
1836	88	9.38083151964686	1.46666666666667
1837	91	9.53939201416946	1.51666666666667
1838	77	8.77496438739212	1.28333333333333
1839	101	10.0498756211209	1.68333333333333
1840	81	9	1.35
1841	81	9	1.35
1842	92	9.59166304662544	1.53333333333333
1843	85	9.21954445729289	1.41666666666667
1844	96	9.79795897113271	1.6
1845	89	9.4339811320566	1.48333333333333
1846	92	9.59166304662544	1.53333333333333
1847	92	9.59166304662544	1.53333333333333
1848	80	8.94427190999916	1.33333333333333
1849	76	8.71779788708135	1.26666666666667
1850	76	8.71779788708135	1.26666666666667
1851	87	9.32737905308882	1.45
1852	86	9.2736184954957	1.43333333333333
1853	67	8.18535277187245	1.11666666666667
1854	77	8.77496438739212	1.28333333333333
1855	92	9.59166304662544	1.53333333333333
1856	88	9.38083151964686	1.46666666666667
1857	91	9.53939201416946	1.51666666666667
1858	86	9.2736184954957	1.43333333333333
1859	103	10.1488915650922	1.71666666666667
1860	96	9.79795897113271	1.6
1861	83	9.1104335791443	1.38333333333333
1862	89	9.4339811320566	1.48333333333333
1863	93	9.64365076099295	1.55
1864	84	9.16515138991168	1.4
1865	90	9.48683298050514	1.5
1866	81	9	1.35
1867	86	9.2736184954957	1.43333333333333
1868	103	10.1488915650922	1.71666666666667
1869	96	9.79795897113271	1.6
1870	72	8.48528137423857	1.2
1871	88	9.38083151964686	1.46666666666667
1872	61	7.81024967590665	1.01666666666667
1873	88	9.38083151964686	1.46666666666667
1874	81	9	1.35
1875	89	9.4339811320566	1.48333333333333
1876	89	9.4339811320566	1.48333333333333
1877	97	9.8488578017961	1.61666666666667
1878	92	9.59166304662544	1.53333333333333
1879	93	9.64365076099295	1.55
1880	81	9	1.35
1881	80	8.94427190999916	1.33333333333333
1882	82	9.05538513813742	1.36666666666667
1883	75	8.66025403784439	1.25
1884	90	9.48683298050514	1.5
1885	98	9.89949493661167	1.63333333333333
1886	87	9.32737905308882	1.45
1887	78	8.83176086632785	1.3
1888	93	9.64365076099295	1.55
1889	79	8.88819441731559	1.31666666666667
1890	98	9.89949493661167	1.63333333333333
1891	99	9.9498743710662	1.65
1892	95	9.74679434480896	1.58333333333333
1893	101	10.0498756211209	1.68333333333333
1894	93	9.64365076099295	1.55
1895	88	9.38083151964686	1.46666666666667
1896	94	9.69535971483266	1.56666666666667
1897	88	9.38083151964686	1.46666666666667
1898	85	9.21954445729289	1.41666666666667
1899	79	8.88819441731559	1.31666666666667
1900	94	9.69535971483266	1.56666666666667
1901	82	9.05538513813742	1.36666666666667
1902	98	9.89949493661167	1.63333333333333
1903	88	9.38083151964686	1.46666666666667
1904	89	9.4339811320566	1.48333333333333
1905	79	8.88819441731559	1.31666666666667
1906	101	10.0498756211209	1.68333333333333
1907	100	10	1.66666666666667
1908	95	9.74679434480896	1.58333333333333
1909	85	9.21954445729289	1.41666666666667
1910	102	10.0995049383621	1.7
1911	93	9.64365076099295	1.55
1912	95	9.74679434480896	1.58333333333333
1913	74	8.60232526704263	1.23333333333333
1914	92	9.59166304662544	1.53333333333333
1915	82	9.05538513813742	1.36666666666667
1916	91	9.53939201416946	1.51666666666667
1917	82	9.05538513813742	1.36666666666667
1918	83	9.1104335791443	1.38333333333333
1919	60	7.74596669241483	1
1920	104	10.1980390271856	1.73333333333333
1921	89	9.4339811320566	1.48333333333333
1922	78	8.83176086632785	1.3
1923	114	10.6770782520313	1.9
1924	101	10.0498756211209	1.68333333333333
1925	80	8.94427190999916	1.33333333333333
1926	95	9.74679434480896	1.58333333333333
1927	88	9.38083151964686	1.46666666666667
1928	79	8.88819441731559	1.31666666666667
1929	77	8.77496438739212	1.28333333333333
1930	92	9.59166304662544	1.53333333333333
1931	78	8.83176086632785	1.3
1932	89	9.4339811320566	1.48333333333333
1933	91	9.53939201416946	1.51666666666667
1934	71	8.42614977317636	1.18333333333333
1935	80	8.94427190999916	1.33333333333333
1936	92	9.59166304662544	1.53333333333333
1937	80	8.94427190999916	1.33333333333333
1938	98	9.89949493661167	1.63333333333333
1939	89	9.4339811320566	1.48333333333333
1940	87	9.32737905308882	1.45
1941	95	9.74679434480896	1.58333333333333
1942	93	9.64365076099295	1.55
1943	88	9.38083151964686	1.46666666666667
1944	73	8.54400374531753	1.21666666666667
1945	97	9.8488578017961	1.61666666666667
1946	105	10.2469507659596	1.75
1947	95	9.74679434480896	1.58333333333333
1948	94	9.69535971483266	1.56666666666667
1949	84	9.16515138991168	1.4
1950	79	8.88819441731559	1.31666666666667
1951	100	10	1.66666666666667
1952	69	8.30662386291807	1.15
1953	81	9	1.35
1954	86	9.2736184954957	1.43333333333333
1955	82	9.05538513813742	1.36666666666667
1956	89	9.4339811320566	1.48333333333333
1957	87	9.32737905308882	1.45
1958	70	8.36660026534076	1.16666666666667
1959	89	9.4339811320566	1.48333333333333
1960	83	9.1104335791443	1.38333333333333
1961	90	9.48683298050514	1.5
1962	90	9.48683298050514	1.5
1963	80	8.94427190999916	1.33333333333333
1964	79	8.88819441731559	1.31666666666667
1965	90	9.48683298050514	1.5
1966	77	8.77496438739212	1.28333333333333
1967	80	8.94427190999916	1.33333333333333
1968	93	9.64365076099295	1.55
1969	88	9.38083151964686	1.46666666666667
1970	83	9.1104335791443	1.38333333333333
1971	75	8.66025403784439	1.25
1972	65	8.06225774829855	1.08333333333333
1973	89	9.4339811320566	1.48333333333333
1974	92	9.59166304662544	1.53333333333333
1975	83	9.1104335791443	1.38333333333333
1976	89	9.4339811320566	1.48333333333333
1977	83	9.1104335791443	1.38333333333333
1978	86	9.2736184954957	1.43333333333333
1979	75	8.66025403784439	1.25
1980	84	9.16515138991168	1.4
1981	80	8.94427190999916	1.33333333333333
1982	87	9.32737905308882	1.45
1983	98	9.89949493661167	1.63333333333333
1984	96	9.79795897113271	1.6
1985	84	9.16515138991168	1.4
1986	95	9.74679434480896	1.58333333333333
1987	64	8	1.06666666666667
1988	75	8.66025403784439	1.25
1989	84	9.16515138991168	1.4
1990	92	9.59166304662544	1.53333333333333
1991	75	8.66025403784439	1.25
1992	104	10.1980390271856	1.73333333333333
1993	75	8.66025403784439	1.25
1994	81	9	1.35
1995	86	9.2736184954957	1.43333333333333
1996	72	8.48528137423857	1.2
1997	81	9	1.35
1998	89	9.4339811320566	1.48333333333333
1999	73	8.54400374531753	1.21666666666667
2000	76	8.71779788708135	1.26666666666667
2001	75	8.66025403784439	1.25
2002	87	9.32737905308882	1.45
2003	88	9.38083151964686	1.46666666666667
2004	69	8.30662386291807	1.15
2005	84	9.16515138991168	1.4
2006	86	9.2736184954957	1.43333333333333
2007	90	9.48683298050514	1.5
2008	83	9.1104335791443	1.38333333333333
2009	77	8.77496438739212	1.28333333333333
2010	87	9.32737905308882	1.45
2011	97	9.8488578017961	1.61666666666667
2012	82	9.05538513813742	1.36666666666667
2013	78	8.83176086632785	1.3
2014	79	8.88819441731559	1.31666666666667
2015	79	8.88819441731559	1.31666666666667
2016	72	8.48528137423857	1.2
2017	74	8.60232526704263	1.23333333333333
2018	68	8.24621125123532	1.13333333333333
2019	76	8.71779788708135	1.26666666666667
2020	89	9.4339811320566	1.48333333333333
2021	72	8.48528137423857	1.2
2022	80	8.94427190999916	1.33333333333333
2023	82	9.05538513813742	1.36666666666667
2024	87	9.32737905308882	1.45
2025	89	9.4339811320566	1.48333333333333
2026	72	8.48528137423857	1.2
2027	97	9.8488578017961	1.61666666666667
2028	94	9.69535971483266	1.56666666666667
2029	83	9.1104335791443	1.38333333333333
2030	77	8.77496438739212	1.28333333333333
2031	93	9.64365076099295	1.55
2032	86	9.2736184954957	1.43333333333333
2033	80	8.94427190999916	1.33333333333333
2034	87	9.32737905308882	1.45
2035	82	9.05538513813742	1.36666666666667
2036	69	8.30662386291807	1.15
2037	92	9.59166304662544	1.53333333333333
2038	69	8.30662386291807	1.15
2039	90	9.48683298050514	1.5
2040	72	8.48528137423857	1.2
2041	77	8.77496438739212	1.28333333333333
2042	67	8.18535277187245	1.11666666666667
2043	72	8.48528137423857	1.2
2044	84	9.16515138991168	1.4
2045	87	9.32737905308882	1.45
2046	106	10.295630140987	1.76666666666667
2047	90	9.48683298050514	1.5
2048	86	9.2736184954957	1.43333333333333
2049	92	9.59166304662544	1.53333333333333
2050	70	8.36660026534076	1.16666666666667
2051	83	9.1104335791443	1.38333333333333
2052	75	8.66025403784439	1.25
2053	81	9	1.35
2054	87	9.32737905308882	1.45
2055	86	9.2736184954957	1.43333333333333
2056	90	9.48683298050514	1.5
2057	82	9.05538513813742	1.36666666666667
2058	93	9.64365076099295	1.55
2059	71	8.42614977317636	1.18333333333333
2060	88	9.38083151964686	1.46666666666667
2061	100	10	1.66666666666667
2062	76	8.71779788708135	1.26666666666667
2063	85	9.21954445729289	1.41666666666667
2064	89	9.4339811320566	1.48333333333333
2065	72	8.48528137423857	1.2
2066	73	8.54400374531753	1.21666666666667
2067	85	9.21954445729289	1.41666666666667
2068	70	8.36660026534076	1.16666666666667
2069	90	9.48683298050514	1.5
2070	72	8.48528137423857	1.2
2071	92	9.59166304662544	1.53333333333333
2072	87	9.32737905308882	1.45
2073	66	8.12403840463596	1.1
2074	82	9.05538513813742	1.36666666666667
2075	76	8.71779788708135	1.26666666666667
2076	77	8.77496438739212	1.28333333333333
2077	77	8.77496438739212	1.28333333333333
2078	82	9.05538513813742	1.36666666666667
2079	109	10.4403065089106	1.81666666666667
2080	82	9.05538513813742	1.36666666666667
2081	93	9.64365076099295	1.55
2082	81	9	1.35
2083	82	9.05538513813742	1.36666666666667
2084	87	9.32737905308882	1.45
2085	74	8.60232526704263	1.23333333333333
2086	96	9.79795897113271	1.6
2087	84	9.16515138991168	1.4
2088	87	9.32737905308882	1.45
2089	79	8.88819441731559	1.31666666666667
2090	73	8.54400374531753	1.21666666666667
2091	66	8.12403840463596	1.1
2092	86	9.2736184954957	1.43333333333333
2093	92	9.59166304662544	1.53333333333333
2094	85	9.21954445729289	1.41666666666667
2095	74	8.60232526704263	1.23333333333333
2096	66	8.12403840463596	1.1
2097	78	8.83176086632785	1.3
2098	98	9.89949493661167	1.63333333333333
2099	99	9.9498743710662	1.65
2100	98	9.89949493661167	1.63333333333333
2101	90	9.48683298050514	1.5
2102	87	9.32737905308882	1.45
2103	80	8.94427190999916	1.33333333333333
2104	76	8.71779788708135	1.26666666666667
2105	87	9.32737905308882	1.45
2106	81	9	1.35
2107	74	8.60232526704263	1.23333333333333
2108	81	9	1.35
2109	79	8.88819441731559	1.31666666666667
2110	82	9.05538513813742	1.36666666666667
2111	77	8.77496438739212	1.28333333333333
2112	78	8.83176086632785	1.3
2113	82	9.05538513813742	1.36666666666667
2114	76	8.71779788708135	1.26666666666667
2115	73	8.54400374531753	1.21666666666667
2116	82	9.05538513813742	1.36666666666667
2117	69	8.30662386291807	1.15
2118	86	9.2736184954957	1.43333333333333
2119	86	9.2736184954957	1.43333333333333
2120	96	9.79795897113271	1.6
2121	88	9.38083151964686	1.46666666666667
2122	88	9.38083151964686	1.46666666666667
2123	81	9	1.35
2124	78	8.83176086632785	1.3
2125	89	9.4339811320566	1.48333333333333
2126	71	8.42614977317636	1.18333333333333
2127	75	8.66025403784439	1.25
2128	75	8.66025403784439	1.25
2129	80	8.94427190999916	1.33333333333333
2130	80	8.94427190999916	1.33333333333333
2131	78	8.83176086632785	1.3
2132	85	9.21954445729289	1.41666666666667
2133	84	9.16515138991168	1.4
2134	82	9.05538513813742	1.36666666666667
2135	87	9.32737905308882	1.45
2136	69	8.30662386291807	1.15
2137	81	9	1.35
2138	71	8.42614977317636	1.18333333333333
2139	98	9.89949493661167	1.63333333333333
2140	71	8.42614977317636	1.18333333333333
2141	85	9.21954445729289	1.41666666666667
2142	92	9.59166304662544	1.53333333333333
2143	79	8.88819441731559	1.31666666666667
2144	110	10.4880884817015	1.83333333333333
2145	78	8.83176086632785	1.3
2146	75	8.66025403784439	1.25
2147	92	9.59166304662544	1.53333333333333
2148	75	8.66025403784439	1.25
2149	76	8.71779788708135	1.26666666666667
2150	82	9.05538513813742	1.36666666666667
2151	69	8.30662386291807	1.15
2152	71	8.42614977317636	1.18333333333333
2153	69	8.30662386291807	1.15
2154	76	8.71779788708135	1.26666666666667
2155	73	8.54400374531753	1.21666666666667
2156	100	10	1.66666666666667
2157	70	8.36660026534076	1.16666666666667
2158	81	9	1.35
2159	91	9.53939201416946	1.51666666666667
2160	80	8.94427190999916	1.33333333333333
2161	62	7.87400787401181	1.03333333333333
2162	82	9.05538513813742	1.36666666666667
2163	77	8.77496438739212	1.28333333333333
